"sensorId","type","value","createdAt"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.056,"2023-10-01 03:51:04.745+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.95,"2023-10-05 04:44:33.825+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-09-28 07:07:18.773+00"
"281D189497040329","AMBIENT_TEMPERATURE",26.5,"2023-10-01 19:56:01.251+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-09-28 07:23:40.992+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-10-06 02:12:50.056+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.999999999999998,"2023-09-28 09:50:39.987+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-09-28 12:49:50.528+00"
"281D189497040329","AMBIENT_TEMPERATURE",17.5,"2023-10-02 01:22:03.666+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.819,"2023-09-27 14:30:21.199+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-09-28 13:06:12.643+00"
"281D189497040329","AMBIENT_TEMPERATURE",17.5,"2023-10-02 01:38:23.905+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-09-28 13:22:32.516+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-10-02 01:54:43.679+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-09-28 13:38:53.594+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.999999999999998,"2023-10-02 02:27:23.868+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.999999999999998,"2023-09-28 14:11:34.572+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-10-06 06:33:40.406+00"
"281D189497040329","AMBIENT_TEMPERATURE",17,"2023-09-28 15:00:39.201+00"
"281D189497040329","AMBIENT_TEMPERATURE",14,"2023-10-01 03:51:04.81+00"
"281D189497040329","AMBIENT_TEMPERATURE",14.999999999999998,"2023-10-05 04:44:33.838+00"
"281D189497040329","AMBIENT_TEMPERATURE",21.5,"2023-09-27 14:30:21.219+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.95,"2023-10-05 05:00:51.768+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.056,"2023-10-01 04:07:25.82+00"
"281D189497040329","AMBIENT_TEMPERATURE",14,"2023-10-01 04:07:25.884+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-10-05 05:00:51.827+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.827,"2023-09-27 14:46:44.399+00"
"281D189497040329","AMBIENT_TEMPERATURE",22.5,"2023-09-27 14:46:44.416+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.764,"2023-10-09 09:22:21.221+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.769,"2023-12-10 18:18:12.634+00"
"2829BE43D4E13C90","TEMPERATURE",6.2,"2023-12-10 18:18:12.697+00"
"28C5F243D4E13C0C","TEMPERATURE",26.55,"2023-12-10 18:18:15.017+00"
"283E0643D4E13C3F","TEMPERATURE",4.01,"2023-12-15 19:05:08.167+00"
"285D1943D4E13CB6","TEMPERATURE",4.45,"2023-12-15 19:05:11.205+00"
"B4:8A:0A:81:06:24-Hiveweight","WEIGHT",40647.971,"2023-12-10 18:18:12.716+00"
"281D189497040329","AMBIENT_TEMPERATURE",7.5,"2023-10-09 09:22:21.269+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.853,"2023-10-18 21:51:55.734+00"
"28500E43D4E13CD1","TEMPERATURE",19.92,"2023-12-10 18:18:12.64+00"
"28AAAC43D4E13CDC","TEMPERATURE",8.64,"2023-12-10 18:18:12.679+00"
"28561443D4E13CA2","TEMPERATURE",10.86,"2023-12-10 18:18:12.699+00"
"28691643D4E13CE8","TEMPERATURE",8.58,"2023-12-10 18:18:15.013+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.054,"2023-10-01 04:23:46+00"
"281D189497040329","AMBIENT_TEMPERATURE",13.5,"2023-10-01 04:23:46.048+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-10-18 21:51:55.796+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.053,"2023-11-25 07:31:27.49+00"
"281D189497040329","AMBIENT_TEMPERATURE",-3,"2023-11-25 07:31:27.547+00"
"28143443D4E13C41","TEMPERATURE",8.36,"2023-12-10 18:18:12.644+00"
"286A3343D4E13C9B","TEMPERATURE",13.11,"2023-12-10 18:18:12.682+00"
"28815A43D4E13CA8","TEMPERATURE",14.67,"2023-12-10 18:18:12.701+00"
"285D1943D4E13CB6","TEMPERATURE",5.95,"2023-12-10 18:18:15.016+00"
"28B36243D4E13C91","TEMPERATURE",29.99,"2023-12-10 18:18:15.019+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.825,"2023-09-27 15:03:08.665+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.95,"2023-10-05 05:17:08.791+00"
"281D189497040329","AMBIENT_TEMPERATURE",21.5,"2023-09-27 15:03:08.726+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.499999999999998,"2023-10-05 05:17:08.795+00"
"2854BB43D4E13C90","TEMPERATURE",24.92,"2023-12-10 18:18:12.654+00"
"281AD643D4E13C0B","TEMPERATURE",7.89,"2023-12-10 18:18:12.693+00"
"2845FE43D4E13CC7","TEMPERATURE",9.08,"2023-12-10 18:18:15.014+00"
"281D1043D4E13C30","TEMPERATURE",16.3,"2023-12-10 18:18:15.02+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.95,"2023-10-05 05:33:27.037+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.779,"2023-10-13 18:41:34.231+00"
"2874FC43D4E13C9E","TEMPERATURE",7.14,"2023-12-10 18:18:12.676+00"
"283E0643D4E13C3F","TEMPERATURE",6.01,"2023-12-10 18:18:12.702+00"
"281D189497040329","AMBIENT_TEMPERATURE",2.5,"2023-12-10 18:18:15.018+00"
"2837EC43D4E13CCE","TEMPERATURE",8.45,"2023-12-10 18:18:15.021+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.053,"2023-11-19 08:20:05.655+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.107,"2023-11-12 18:31:12.282+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.049,"2023-11-30 10:04:24.069+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.848,"2023-12-15 19:37:56.154+00"
"28143443D4E13C41","TEMPERATURE",18.36,"2023-12-15 19:37:56.163+00"
"286A3343D4E13C9B","TEMPERATURE",22.11,"2023-12-15 19:37:56.2+00"
"283E0643D4E13C3F","TEMPERATURE",5.01,"2023-12-15 19:37:56.217+00"
"28691643D4E13CE8","TEMPERATURE",7.58,"2023-12-15 19:37:59.335+00"
"281D1043D4E13C30","TEMPERATURE",22.8,"2023-12-15 19:37:59.34+00"
"B4:8A:0A:81:06:24-Hiveweight","WEIGHT",40575.553,"2023-12-15 19:37:56.216+00"
"281D189497040329","AMBIENT_TEMPERATURE",26,"2023-10-13 18:41:34.288+00"
"28500E43D4E13CD1","TEMPERATURE",28.42,"2023-12-15 19:37:56.161+00"
"28C5F243D4E13C0C","TEMPERATURE",27.05,"2023-12-15 19:37:59.337+00"
"28B36243D4E13C91","TEMPERATURE",27.49,"2023-12-15 19:37:59.343+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.999999999999998,"2023-10-05 05:33:27.096+00"
"281D189497040329","AMBIENT_TEMPERATURE",2,"2023-11-30 10:04:24.117+00"
"2854BB43D4E13C90","TEMPERATURE",26.42,"2023-12-15 19:37:56.176+00"
"281AD643D4E13C0B","TEMPERATURE",8.39,"2023-12-15 19:37:56.204+00"
"28815A43D4E13CA8","TEMPERATURE",22.17,"2023-12-15 19:37:56.218+00"
"285D1943D4E13CB6","TEMPERATURE",5.45,"2023-12-15 19:37:59.336+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.082,"2023-11-05 22:54:45.812+00"
"281D189497040329","AMBIENT_TEMPERATURE",10.5,"2023-11-05 22:54:45.861+00"
"281D189497040329","AMBIENT_TEMPERATURE",26.5,"2023-11-12 18:31:12.341+00"
"281D189497040329","AMBIENT_TEMPERATURE",-3.5,"2023-11-19 08:20:05.713+00"
"2874FC43D4E13C9E","TEMPERATURE",10.14,"2023-12-15 19:37:56.195+00"
"28561443D4E13CA2","TEMPERATURE",25.36,"2023-12-15 19:37:56.214+00"
"2845FE43D4E13CC7","TEMPERATURE",9.58,"2023-12-15 19:37:59.334+00"
"281D189497040329","AMBIENT_TEMPERATURE",22,"2023-12-15 19:37:59.338+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.734,"2023-12-21 23:10:30.539+00"
"2829BE43D4E13C90","TEMPERATURE",5.7,"2023-12-21 23:10:30.598+00"
"28B36243D4E13C91","TEMPERATURE",21.49,"2023-12-21 23:10:32.965+00"
"B4:8A:0A:81:06:24-Hiveweight","WEIGHT",40260.96,"2023-12-21 23:10:30.615+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.99,"2023-12-05 10:34:58.687+00"
"2874FC43D4E13C9E","TEMPERATURE",3.14,"2023-12-05 10:34:58.727+00"
"28561443D4E13CA2","TEMPERATURE",7.36,"2023-12-05 10:34:58.758+00"
"28691643D4E13CE8","TEMPERATURE",5.08,"2023-12-05 10:35:01.023+00"
"28C5F243D4E13C0C","TEMPERATURE",25.55,"2023-12-05 10:35:01.029+00"
"28AAAC43D4E13CDC","TEMPERATURE",8.14,"2023-12-15 19:37:56.197+00"
"2829BE43D4E13C90","TEMPERATURE",7.2,"2023-12-15 19:37:56.22+00"
"2837EC43D4E13CCE","TEMPERATURE",8.45,"2023-12-15 19:37:59.341+00"
"28500E43D4E13CD1","TEMPERATURE",22.92,"2023-12-21 23:10:30.553+00"
"28AAAC43D4E13CDC","TEMPERATURE",7.64,"2023-12-21 23:10:30.589+00"
"283E0643D4E13C3F","TEMPERATURE",5.51,"2023-12-21 23:10:30.6+00"
"28C5F243D4E13C0C","TEMPERATURE",22.05,"2023-12-21 23:10:32.966+00"
"28500E43D4E13CD1","TEMPERATURE",20.92,"2023-12-05 10:34:58.701+00"
"28AAAC43D4E13CDC","TEMPERATURE",3.64,"2023-12-05 10:34:58.739+00"
"2829BE43D4E13C90","TEMPERATURE",2.7,"2023-12-05 10:34:58.759+00"
"285D1943D4E13CB6","TEMPERATURE",1.45,"2023-12-05 10:35:01.026+00"
"2837EC43D4E13CCE","TEMPERATURE",3.95,"2023-12-05 10:35:01.04+00"
"28143443D4E13C41","TEMPERATURE",10.36,"2023-12-21 23:10:30.556+00"
"286A3343D4E13C9B","TEMPERATURE",16.11,"2023-12-21 23:10:30.592+00"
"285D1943D4E13CB6","TEMPERATURE",5.45,"2023-12-21 23:10:32.963+00"
"2837EC43D4E13CCE","TEMPERATURE",7.95,"2023-12-21 23:10:32.969+00"
"28143443D4E13C41","TEMPERATURE",5.86,"2023-12-05 10:34:58.704+00"
"286A3343D4E13C9B","TEMPERATURE",8.11,"2023-12-05 10:34:58.742+00"
"28815A43D4E13CA8","TEMPERATURE",14.17,"2023-12-05 10:34:58.764+00"
"281D1043D4E13C30","TEMPERATURE",12.3,"2023-12-05 10:35:01.028+00"
"2854BB43D4E13C90","TEMPERATURE",18.92,"2023-12-21 23:10:30.56+00"
"281AD643D4E13C0B","TEMPERATURE",6.89,"2023-12-21 23:10:30.595+00"
"28815A43D4E13CA8","TEMPERATURE",14.17,"2023-12-21 23:10:30.609+00"
"2845FE43D4E13CC7","TEMPERATURE",8.08,"2023-12-21 23:10:32.962+00"
"281D1043D4E13C30","TEMPERATURE",17.8,"2023-12-21 23:10:32.968+00"
"2854BB43D4E13C90","TEMPERATURE",24.42,"2023-12-05 10:34:58.706+00"
"281AD643D4E13C0B","TEMPERATURE",2.89,"2023-12-05 10:34:58.747+00"
"28B36243D4E13C91","TEMPERATURE",27.49,"2023-12-05 10:35:01.027+00"
"2874FC43D4E13C9E","TEMPERATURE",7.64,"2023-12-21 23:10:30.579+00"
"28561443D4E13CA2","TEMPERATURE",14.36,"2023-12-21 23:10:30.611+00"
"28691643D4E13CE8","TEMPERATURE",8.08,"2023-12-21 23:10:32.961+00"
"281D189497040329","AMBIENT_TEMPERATURE",4.5,"2023-12-21 23:10:32.967+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.945,"2023-10-05 05:49:45.938+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-10-05 05:49:45.997+00"
"283E0643D4E13C3F","TEMPERATURE",2.51,"2023-12-05 10:34:58.744+00"
"2845FE43D4E13CC7","TEMPERATURE",4.08,"2023-12-05 10:35:01.025+00"
"281D189497040329","AMBIENT_TEMPERATURE",0.5,"2023-12-05 10:35:01.038+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.761,"2023-10-09 09:38:39.864+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.766,"2023-12-10 18:51:01.358+00"
"2829BE43D4E13C90","TEMPERATURE",5.7,"2023-12-10 18:51:01.419+00"
"28B36243D4E13C91","TEMPERATURE",29.49,"2023-12-10 18:51:03.711+00"
"281D189497040329","AMBIENT_TEMPERATURE",6,"2023-10-09 09:38:39.884+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.853,"2023-10-18 22:22:59.663+00"
"281D189497040329","AMBIENT_TEMPERATURE",16.5,"2023-10-18 22:22:59.721+00"
"28500E43D4E13CD1","TEMPERATURE",19.42,"2023-12-10 18:51:01.373+00"
"28AAAC43D4E13CDC","TEMPERATURE",8.14,"2023-12-10 18:51:01.401+00"
"28561443D4E13CA2","TEMPERATURE",10.36,"2023-12-10 18:51:01.421+00"
"285D1943D4E13CB6","TEMPERATURE",5.95,"2023-12-10 18:51:03.71+00"
"2837EC43D4E13CCE","TEMPERATURE",8.45,"2023-12-10 18:51:03.717+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.848,"2023-12-15 20:10:37.158+00"
"28561443D4E13CA2","TEMPERATURE",26.86,"2023-12-15 20:10:37.231+00"
"285D1943D4E13CB6","TEMPERATURE",6.95,"2023-12-15 20:10:39.53+00"
"28B36243D4E13C91","TEMPERATURE",26.49,"2023-12-15 20:10:39.536+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.054,"2023-10-01 04:40:06.216+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.048,"2023-11-25 08:02:34.668+00"
"281D189497040329","AMBIENT_TEMPERATURE",-3.5,"2023-11-25 08:02:34.717+00"
"28143443D4E13C41","TEMPERATURE",7.86,"2023-12-10 18:51:01.376+00"
"286A3343D4E13C9B","TEMPERATURE",12.61,"2023-12-10 18:51:01.412+00"
"283E0643D4E13C3F","TEMPERATURE",6.01,"2023-12-10 18:51:01.422+00"
"2845FE43D4E13CC7","TEMPERATURE",9.08,"2023-12-10 18:51:03.709+00"
"28C5F243D4E13C0C","TEMPERATURE",27.05,"2023-12-10 18:51:03.715+00"
"28500E43D4E13CD1","TEMPERATURE",28.42,"2023-12-15 20:10:37.174+00"
"28AAAC43D4E13CDC","TEMPERATURE",10.14,"2023-12-15 20:10:37.213+00"
"283E0643D4E13C3F","TEMPERATURE",6.01,"2023-12-15 20:10:37.236+00"
"281D189497040329","AMBIENT_TEMPERATURE",19.5,"2023-12-15 20:10:39.534+00"
"281D189497040329","AMBIENT_TEMPERATURE",13.5,"2023-10-01 04:40:06.279+00"
"2854BB43D4E13C90","TEMPERATURE",25.42,"2023-12-10 18:51:01.377+00"
"281AD643D4E13C0B","TEMPERATURE",7.89,"2023-12-10 18:51:01.415+00"
"28815A43D4E13CA8","TEMPERATURE",14.67,"2023-12-10 18:51:01.432+00"
"28691643D4E13CE8","TEMPERATURE",8.58,"2023-12-10 18:51:03.708+00"
"281D189497040329","AMBIENT_TEMPERATURE",3.5,"2023-12-10 18:51:03.714+00"
"28143443D4E13C41","TEMPERATURE",18.86,"2023-12-15 20:10:37.188+00"
"286A3343D4E13C9B","TEMPERATURE",23.61,"2023-12-15 20:10:37.215+00"
"2829BE43D4E13C90","TEMPERATURE",7.7,"2023-12-15 20:10:37.248+00"
"2845FE43D4E13CC7","TEMPERATURE",10.58,"2023-12-15 20:10:39.532+00"
"2837EC43D4E13CCE","TEMPERATURE",9.45,"2023-12-15 20:10:39.537+00"
"B4:8A:0A:81:06:24-Hiveweight","WEIGHT",40684.225,"2023-12-10 18:51:01.437+00"
"B4:8A:0A:81:06:24-Hiveweight","WEIGHT",40617.221,"2023-12-15 20:10:37.255+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.777,"2023-10-13 19:12:26.275+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.083,"2023-11-05 23:25:50.493+00"
"2874FC43D4E13C9E","TEMPERATURE",7.14,"2023-12-10 18:51:01.399+00"
"281D1043D4E13C30","TEMPERATURE",15.8,"2023-12-10 18:51:03.713+00"
"2854BB43D4E13C90","TEMPERATURE",26.92,"2023-12-15 20:10:37.19+00"
"281AD643D4E13C0B","TEMPERATURE",9.39,"2023-12-15 20:10:37.229+00"
"28C5F243D4E13C0C","TEMPERATURE",27.55,"2023-12-15 20:10:39.533+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.761,"2023-10-09 09:54:58.152+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.051,"2023-11-19 08:51:15.251+00"
"281D189497040329","AMBIENT_TEMPERATURE",-3.5,"2023-11-19 08:51:15.307+00"
"2874FC43D4E13C9E","TEMPERATURE",11.14,"2023-12-15 20:10:37.21+00"
"28815A43D4E13CA8","TEMPERATURE",23.17,"2023-12-15 20:10:37.238+00"
"28691643D4E13CE8","TEMPERATURE",9.08,"2023-12-15 20:10:39.529+00"
"281D1043D4E13C30","TEMPERATURE",23.8,"2023-12-15 20:10:39.535+00"
"281D189497040329","AMBIENT_TEMPERATURE",9.5,"2023-11-05 23:25:50.563+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.104,"2023-11-12 19:02:22.187+00"
"281D189497040329","AMBIENT_TEMPERATURE",23.5,"2023-11-12 19:02:22.242+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.048,"2023-11-30 10:35:33.108+00"
"281D189497040329","AMBIENT_TEMPERATURE",5.5,"2023-10-09 09:54:58.195+00"
"281D189497040329","AMBIENT_TEMPERATURE",28,"2023-10-13 19:12:26.344+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.8240000000000003,"2023-09-27 15:51:48.346+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.735,"2023-12-21 23:43:14.185+00"
"2874FC43D4E13C9E","TEMPERATURE",7.14,"2023-12-21 23:43:14.226+00"
"2829BE43D4E13C90","TEMPERATURE",5.7,"2023-12-21 23:43:14.246+00"
"2845FE43D4E13CC7","TEMPERATURE",8.08,"2023-12-21 23:43:17.392+00"
"28C5F243D4E13C0C","TEMPERATURE",21.55,"2023-12-21 23:43:17.402+00"
"B4:8A:0A:81:06:24-Hiveweight","WEIGHT",40217.96,"2023-12-21 23:43:14.248+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.951,"2023-10-05 06:06:05.009+00"
"281D189497040329","AMBIENT_TEMPERATURE",1.5,"2023-11-30 10:35:33.168+00"
"28500E43D4E13CD1","TEMPERATURE",22.42,"2023-12-21 23:43:14.192+00"
"28AAAC43D4E13CDC","TEMPERATURE",7.64,"2023-12-21 23:43:14.228+00"
"28561443D4E13CA2","TEMPERATURE",13.36,"2023-12-21 23:43:14.241+00"
"28691643D4E13CE8","TEMPERATURE",8.08,"2023-12-21 23:43:17.391+00"
"2837EC43D4E13CCE","TEMPERATURE",7.95,"2023-12-21 23:43:17.397+00"
"28143443D4E13C41","TEMPERATURE",5.86,"2023-12-05 11:07:45.051+00"
"28561443D4E13CA2","TEMPERATURE",7.86,"2023-12-05 11:07:45.089+00"
"28815A43D4E13CA8","TEMPERATURE",13.67,"2023-12-05 11:07:45.096+00"
"281D1043D4E13C30","TEMPERATURE",12.3,"2023-12-05 11:07:47.387+00"
"28143443D4E13C41","TEMPERATURE",9.36,"2023-12-21 23:43:14.212+00"
"286A3343D4E13C9B","TEMPERATURE",15.11,"2023-12-21 23:43:14.229+00"
"283E0643D4E13C3F","TEMPERATURE",5.51,"2023-12-21 23:43:14.243+00"
"28B36243D4E13C91","TEMPERATURE",20.49,"2023-12-21 23:43:17.395+00"
"281D189497040329","AMBIENT_TEMPERATURE",15.999999999999998,"2023-10-05 06:06:05.074+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.99,"2023-12-05 11:07:45.037+00"
"281AD643D4E13C0B","TEMPERATURE",2.39,"2023-12-05 11:07:45.092+00"
"28691643D4E13CE8","TEMPERATURE",5.08,"2023-12-05 11:07:47.378+00"
"28B36243D4E13C91","TEMPERATURE",27.49,"2023-12-05 11:07:47.39+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",3.846,"2023-12-15 20:43:21.548+00"
"2874FC43D4E13C9E","TEMPERATURE",11.64,"2023-12-15 20:43:21.584+00"
"281AD643D4E13C0B","TEMPERATURE",10.39,"2023-12-15 20:43:21.608+00"
"281D189497040329","AMBIENT_TEMPERATURE",20.5,"2023-12-15 20:43:24.996+00"
"2854BB43D4E13C90","TEMPERATURE",18.92,"2023-12-21 23:43:14.223+00"
"281AD643D4E13C0B","TEMPERATURE",6.89,"2023-12-21 23:43:14.231+00"
"28815A43D4E13CA8","TEMPERATURE",13.67,"2023-12-21 23:43:14.245+00"
"281D1043D4E13C30","TEMPERATURE",17.3,"2023-12-21 23:43:17.393+00"
"281D189497040329","AMBIENT_TEMPERATURE",5,"2023-12-21 23:43:17.403+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.051,"2023-10-01 04:56:31.401+00"
"281D189497040329","AMBIENT_TEMPERATURE",19.5,"2023-09-27 15:51:48.403+00"
"2854BB43D4E13C90","TEMPERATURE",24.42,"2023-12-05 11:07:45.07+00"
"286A3343D4E13C9B","TEMPERATURE",8.11,"2023-12-05 11:07:45.09+00"
"2845FE43D4E13CC7","TEMPERATURE",3.58,"2023-12-05 11:07:47.38+00"
"285D1943D4E13CB6","TEMPERATURE",1.45,"2023-12-05 11:07:47.389+00"
"28500E43D4E13CD1","TEMPERATURE",28.92,"2023-12-15 20:43:21.554+00"
"28561443D4E13CA2","TEMPERATURE",27.36,"2023-12-15 20:43:21.611+00"
"285D1943D4E13CB6","TEMPERATURE",7.45,"2023-12-15 20:43:24.994+00"
"28B36243D4E13C91","TEMPERATURE",27.49,"2023-12-15 20:43:25.004+00"
"285D1943D4E13CB6","TEMPERATURE",5.45,"2023-12-21 23:43:17.394+00"
"281D189497040329","AMBIENT_TEMPERATURE",13,"2023-10-01 04:56:31.459+00"
"28500E43D4E13CD1","TEMPERATURE",21.92,"2023-12-05 11:07:45.048+00"
"28AAAC43D4E13CDC","TEMPERATURE",3.64,"2023-12-05 11:07:45.079+00"
"283E0643D4E13C3F","TEMPERATURE",2.01,"2023-12-05 11:07:45.095+00"
"28C5F243D4E13C0C","TEMPERATURE",25.55,"2023-12-05 11:07:47.386+00"
"28143443D4E13C41","TEMPERATURE",18.86,"2023-12-15 20:43:21.565+00"
"286A3343D4E13C9B","TEMPERATURE",24.61,"2023-12-15 20:43:21.605+00"
"28815A43D4E13CA8","TEMPERATURE",22.17,"2023-12-15 20:43:21.612+00"
"28C5F243D4E13C0C","TEMPERATURE",27.55,"2023-12-15 20:43:25.002+00"
"B4:8A:0A:81:06:24-BatteryVoltage","BATTERY_VOLTAGE",4.077,"2023-11-05 23:56:56.12+00"
"281D189497040329","AMBIENT_TEMPERATURE",8.5,"2023-11-05 23:56:56.178+00"
"2874FC43D4E13C9E","TEMPERATURE",3.14,"2023-12-05 11:07:45.075+00"
"2829BE43D4E13C90","TEMPERATURE",2.7,"2023-12-05 11:07:45.098+00"
"2837EC43D4E13CCE","TEMPERATURE",3.95,"2023-12-05 11:07:47.391+00"
"281D189497040329","AMBIENT_TEMPERATURE",0.5,"2023-12-05 11:07:47.388+00"
